,EMPLOYEE_ID,GENDER,ETHNICITY,JOB_STATUS,DEPARTMENT_TITLE,DEPARTMENT_NBR,JOB_CLASS_TITLE,EMPLOYMENT_DATE,ANNUAL_ADDITIONAL_PAY,ANNUAL_BASE_RATE,ANNUAL_RATE
35836,363435,Female,Other,Active,OFC OF FINANCE AS NEEDED,8605,SR TAX RENEWAL ASST I,2014-03-23,975.1,35454.24,36429.34
42596,381664,Female,Hispanic,Active,OFC OF FINANCE AS NEEDED,8605,STUDENT PROF WORKER,2016-09-26,0.0,34243.2,34243.2
48068,389502,Female,Hispanic,Active,P W BD - AS NEEDED,5003,STUDENT PROF WORKER,2017-08-04,0.0,34243.2,34243.2
13153,56076,Female,Black,Active,P W ENGINEERING,6201,REPROGRAPHIC OPER I,1975-04-21,0.0,55645.2,55645.2
16760,31027,Female,Asian,Active,P W ENGINEERING,6201,SR ADMINISTRATIVE CLERK,1977-11-06,0.0,66001.68,66001.68
5313,40442,Female,Asian,Active,P W ENGINEERING,6201,SECRETARY,1981-11-30,0.0,71722.8,71722.8
14353,30864,Female,Filipino,Active,P W ENGINEERING,6201,SYSTEMS ANALYST,1983-07-11,0.0,100307.52,100307.52
10636,38830,Female,Asian,Active,P W ENGINEERING,6201,GEOGRAPHIC INFORMATION SYSTEMS SUPERVISOR I,1983-10-11,0.0,113608.08,113608.08
13034,53793,Female,Black,Active,P W ENGINEERING,6201,ADMINISTRATIVE CLERK,1984-06-18,0.0,53473.68,53473.68
5155,19018,Female,Hispanic,Active,P W ENGINEERING,6201,SR MGMT ANALYST I,1985-06-24,0.0,109202.4,109202.4
9207,26447,Female,Black,Active,P W ENGINEERING,6201,EXEC ADMIN ASST II,1985-09-16,0.0,81766.08,81766.08
6135,26576,Female,Asian,Active,P W ENGINEERING,6201,ENVRMNTL ENGRG ASSC II,1985-12-23,0.0,105444.0,105444.0
149,14555,Female,Asian,Active,P W ENGINEERING,6201,PR CIVIL ENGR DRAF TEC,1986-03-17,0.0,97133.76,97133.76
7554,11397,Female,Caucasian,Active,P W ENGINEERING,6201,CIVIL ENGRG ASSOC II,1986-06-23,0.0,105444.0,105444.0
384,10280,Female,Asian,Active,P W ENGINEERING,6201,CIVIL ENGRG ASSOC III,1986-08-18,0.0,117345.6,117345.6
17049,13336,Female,Asian,Active,P W ENGINEERING,6201,SR CIVIL ENGINEER,1986-10-27,0.0,149981.04,149981.04
2533,52196,Female,Black,Active,P W ENGINEERING,6201,PR CLERK,1987-03-09,0.0,79156.08,79156.08
12628,50570,Female,Filipino,Active,P W ENGINEERING,6201,SR ARCHITECT/PM II,1987-03-16,0.0,160650.72,160650.72
7478,11094,Female,Caucasian,Active,P W ENGINEERING,6201,GEOGRAPHIC INFORMATION SYSTEMS SPECIALIST,1987-06-08,0.0,102291.12,102291.12
3062,56873,Female,Asian,Active,P W ENGINEERING,6201,ENGRG DESIGNER I,1987-07-13,0.0,88259.76,88259.76
5777,46225,Female,Black,Active,P W ENGINEERING,6201,ACCOUNTING CLERK,1987-09-01,0.0,69697.44,69697.44
17884,45309,Female,Black,Active,P W ENGINEERING,6201,SR SYSTEMS ANALYST II,1988-08-14,0.0,131669.28,131669.28
16761,31100,Female,Asian,Active,P W ENGINEERING,6201,PR CIVIL ENGINEER,1988-10-24,0.0,165870.72,165870.72
8817,31504,Female,Asian,Active,P W ENGINEERING,6201,ENVRMNTL ENGINEER,1989-01-03,0.0,127555.92,127555.92
2673,53938,Female,Hispanic,Active,P W ENGINEERING,6201,SR MGMT ANALYST II,1989-04-17,0.0,118118.16,118118.16
17018,14422,Female,Black,Active,P W ENGINEERING,6201,PAYROLL SUPERVISOR II,1989-04-24,0.0,96966.72,96966.72
6993,12886,Female,Asian,Active,P W ENGINEERING,6201,CIVIL ENGRG ASSOC IV,1989-09-05,0.0,127555.92,127555.92
176,21564,Female,Asian,Active,P W ENGINEERING,6201,SR SYSTEMS ANALYST I,1990-01-21,0.0,118661.04,118661.04
14797,39000,Female,Caucasian,Active,P W ENGINEERING,6201,BLD MECH ENGR I,1990-04-23,0.0,124382.16,124382.16
4471,23627,Female,Asian,Active,P W ENGINEERING,6201,CIVIL ENGINEER,1992-06-29,0.0,127555.92,127555.92
11056,36382,Female,Caucasian,Active,P W ENGINEERING,6201,ENVIRONMENTAL SUPVR I,1993-08-22,0.0,117345.6,117345.6
8332,18204,Female,Asian,Active,P W ENGINEERING,6201,ARCHITECT,1994-08-15,0.0,127555.92,127555.92
4831,24466,Female,Black,Active,P W ENGINEERING,6201,MANAGEMENT ANALYST,1995-01-29,0.0,89992.8,89992.8
994,26946,Female,Asian,Active,P W ENGINEERING,6201,STRUCT ENG ASSC/PM I,1996-09-30,0.0,138831.12,138831.12
43524,57593,Female,Hispanic,Active,P W ENGINEERING,6201,DATA BASE ARCHITECT,1999-01-04,0.0,139791.6,139791.6
14914,30539,Female,Hispanic,Active,P W ENGINEERING,6201,ENVIRN AFFRS OFC,1999-10-18,0.0,144677.52,144677.52
13676,59458,Female,Hispanic,Active,P W ENGINEERING,6201,PROGRAMMER/ANALYST III,2000-09-18,0.0,107886.96,107886.96
6941,12483,Female,Caucasian,Active,P W ENGINEERING,6201,DEPUTY CITY ENGINEER II,2001-01-08,24584.9,223499.52,248084.42
13848,60457,Female,Filipino,Active,P W ENGINEERING,6201,OFFICE ENGRG TECH III,2001-01-16,0.0,80826.48,80826.48
6482,62667,Female,Caucasian,Active,P W ENGINEERING,6201,ARCHITECTURAL ASSOC II,2001-05-21,0.0,105444.0,105444.0
11580,62377,Female,Caucasian,Active,P W ENGINEERING,6201,PR CIVIL ENGR/PM III,2001-06-03,0.0,184474.8,184474.8
17701,69792,Female,Caucasian,Active,P W ENGINEERING,6201,LANDSCAPE ARCH II,2001-10-29,0.0,134926.56,134926.56
17583,70406,Female,Asian,Active,P W ENGINEERING,6201,STRUCTRL ENGRG ASSC III,2001-12-03,0.0,117345.6,117345.6
18198,71397,Female,Asian,Active,P W ENGINEERING,6201,ENVRMNTL ENGRG ASSC III,2002-02-10,0.0,117345.6,117345.6
20353,27561,Female,Hispanic,Active,P W ENGINEERING,6201,OFFICE ENGRG TECH II,2002-11-12,3988.34,72516.24,76504.58
22164,84631,Female,Caucasian,Active,P W ENGINEERING,6201,ENVIRONMENTAL SUPVR II,2003-08-25,0.0,127555.92,127555.92
24083,98203,Female,Asian,Active,P W ENGINEERING,6201,CIVIL ENGINEER/PM I,2005-05-02,0.0,138831.12,138831.12
24072,98280,Female,Asian,Active,P W ENGINEERING,6201,PROGRAMMER/ANALYST IV,2005-05-02,0.0,116698.32,116698.32
25110,102600,Female,Caucasian,Active,P W ENGINEERING,6201,FIELD ENGINEER AIDE,2005-09-19,0.0,89199.36,89199.36
24844,102992,Female,Hispanic,Active,P W ENGINEERING,6201,ARCHITECTURAL ASSOC III,2005-10-03,0.0,117345.6,117345.6
25996,106147,Female,Hispanic,Active,P W ENGINEERING,6201,CIVIL ENGRG DRAFT TECH,2006-02-06,0.0,74228.4,74228.4
25436,284516,Female,Black,Active,P W ENGINEERING,6201,STRUCTRL ENGRG ASSC II,2006-08-07,0.0,105444.0,105444.0
29000,301220,Female,Filipino,Active,P W ENGINEERING,6201,MECH ENGRG ASSC III,2007-07-23,0.0,117345.6,117345.6
40895,301980,Female,Caucasian,Active,P W ENGINEERING,6201,MANAGEMENT ASSISTANT,2007-08-13,0.0,71326.08,71326.08
29277,302805,Female,Asian,Active,P W ENGINEERING,6201,STRUCTRL ENGRG ASSC IV,2007-09-11,0.0,127555.92,127555.92
34940,357198,Female,Caucasian,Active,P W ENGINEERING,6201,LANDSCAPE ARCH ASSC II,2013-06-03,0.0,87194.88,87194.88
35649,361869,Female,Caucasian,Active,P W ENGINEERING,6201,COMNTY AFFRS ADVOCATE,2014-01-06,0.0,127200.96,127200.96
15255,56533,Female,Asian,Active,P W ENGINEERING,6201,DEPUTY CITY ENGINEER I,2014-01-13,24076.21,175099.68,199175.89
35844,362341,Female,Hispanic,Active,P W ENGINEERING,6201,ENGRG DESIGNER II,2014-01-26,0.0,97133.76,97133.76
37549,369560,Female,Caucasian,Active,P W ENGINEERING,6201,ENVIRONMENTAL SPEC II,2015-01-26,0.0,76128.48,76128.48
38264,371395,Female,Hispanic,Active,P W ENGINEERING,6201,CIVIL ENGRG ASSOC I,2015-05-04,0.0,89282.88,89282.88
39612,374546,Female,Hispanic,Active,P W ENGINEERING,6201,PLANNING ASSISTANT,2015-09-28,0.0,65103.84,65103.84
40414,375792,Female,Other,Active,P W ENGINEERING,6201,STRUCTRL ENGRG ASSC I,2016-01-11,0.0,73831.68,73831.68
41234,377110,Female,Asian,Active,P W ENGINEERING,6201,LANDSCAPE ARCH ASSC I,2016-04-04,0.0,73831.68,73831.68
43398,379132,Female,Other,Active,P W ENGINEERING,6201,ADMIN INTERN,2016-06-13,0.0,45518.4,45518.4
42359,381301,Female,Hispanic,Active,P W ENGINEERING,6201,ARCHITECTURAL ASSOC I,2016-09-19,0.0,68047.92,68047.92
42519,381654,Female,Other,Transferring Out,P W ENGINEERING,6201,COMMUN INFO REP II,2016-10-03,1275.25,46374.48,47649.73
44009,382772,Female,Asian,Active,P W ENGINEERING,6201,STUDENT ARCHITECT,2016-11-28,0.0,42449.04,42449.04
44578,383592,Female,Other,Active,P W ENGINEERING,6201,STUDENT ENGINEER,2016-12-27,0.0,42449.04,42449.04
45056,385734,Female,Asian,Active,P W ENGINEERING,6201,CONSTR ESTIMATOR,2017-04-16,0.0,105297.84,105297.84
11925,43356,Female,Black,Active,P W ENGINEERING,6201,PERS RECORDS SUPV,2017-10-17,0.0,84334.32,84334.32
13729,16802,Female,Black,Active,P W GENERAL OFFICE,5001,SR ADMINISTRATIVE CLERK,1980-11-26,0.0,66001.68,66001.68
14138,45605,Female,Hispanic,Active,P W GENERAL OFFICE,5001,EXEC ADMIN ASST II,1983-09-12,0.0,86317.92,86317.92
3511,31831,Female,Caucasian,Active,P W GENERAL OFFICE,5001,PROJECT ASSISTANT,1988-02-16,0.0,71326.08,71326.08
12198,51361,Female,Filipino,Active,P W GENERAL OFFICE,5001,SR SYSTEMS ANALYST II,1995-03-26,0.0,146765.52,146765.52
42267,49638,Female,Caucasian,Active,P W GENERAL OFFICE,5001,MOTION PICTURE AND TELEVISION MANAGER,1995-04-16,0.0,157497.84,157497.84
3907,60450,Female,Asian,Active,P W GENERAL OFFICE,5001,PROGRAMMER/ANALYST III,1999-04-26,0.0,107886.96,107886.96
16962,65258,Female,Caucasian,Active,P W GENERAL OFFICE,5001,MEM BD OF PUBLIC WORKS,2001-07-16,0.0,156787.92,156787.92
6353,60104,Female,Asian,Active,P W GENERAL OFFICE,5001,FISCAL SYSTEMS SPEC I,2004-01-03,0.0,115884.0,115884.0
40352,375430,Female,Caucasian,Active,P W GENERAL OFFICE,5001,PROJECT COORDINATOR,2015-12-14,0.0,66001.68,66001.68
40982,376850,Female,Hispanic,Active,P W GENERAL OFFICE,5001,MANAGEMENT ANALYST,2016-03-21,0.0,68611.68,68611.68
36830,367087,Female,Caucasian,Active,P W GENERAL OFFICE,5001,ADMINISTRATIVE CLERK,2016-04-17,0.0,49297.68,49297.68
13268,56957,Female,Filipino,Transferring Out,P W GENERAL OFFICE,5001,SECRETARY,2017-11-12,0.0,71722.8,71722.8
14668,39634,Female,Asian,Active,PERSONNEL C S 1,2001,COMMISSION EXEC ASST I,1979-07-02,0.0,79156.08,79156.08
1837,38343,Female,Hispanic,Active,PERSONNEL C S 1,2001,ADMINISTRATIVE CLERK,1980-03-03,1470.47,53473.68,54944.15
9633,30501,Female,Black,Active,PERSONNEL C S 1,2001,SR ADMINISTRATIVE CLERK,1980-11-02,0.0,66001.68,66001.68
2052,44529,Female,Black,Active,PERSONNEL C S 1,2001,SR WORKERS COMP ANALYST,1980-11-03,0.0,109745.28,109745.28
12546,54863,Female,Black,Active,PERSONNEL C S 1,2001,PERS RECORDS SUPV,1981-02-23,0.0,84334.32,84334.32
2956,46917,Female,Caucasian,Active,PERSONNEL C S 1,2001,SR SYSTEMS ANALYST I,1982-09-07,0.0,109390.32,109390.32
9855,36020,Female,Caucasian,Active,PERSONNEL C S 1,2001,EXEC ADMIN ASST III,1982-11-08,0.0,92519.28,92519.28
1814,29138,Female,Caucasian,Active,PERSONNEL C S 1,2001,CH CLERK PERSONNEL,1983-01-03,0.0,90619.2,90619.2
12762,51992,Female,Hispanic,Active,PERSONNEL C S 1,2001,SR PERSONNEL ANALYST II,1984-01-08,0.0,152737.2,152737.2
17958,55135,Female,Caucasian,Active,PERSONNEL C S 1,2001,ASST GM PERSONNEL DEPT,1984-02-08,0.0,199049.04,199049.04
635,15963,Female,Black,Active,PERSONNEL C S 1,2001,SR PERSONNEL ANALYST I,1984-08-27,0.0,113754.24,113754.24
4221,53680,Female,Black,Active,PERSONNEL C S 1,2001,DATA CONTROL ASST II,1985-02-03,0.0,69258.96,69258.96
1031,10413,Female,Black,Active,PERSONNEL C S 1,2001,PERSONNEL DIR II,1985-05-12,0.0,170004.96,170004.96
2361,48578,Female,Caucasian,Active,PERSONNEL C S 1,2001,SR MGMT ANALYST II,1985-10-21,0.0,146744.64,146744.64
14520,29150,Female,Asian,Active,PERSONNEL C S 1,2001,CH MANAGEMENT ANALYST,1985-12-15,0.0,175120.56,175120.56
8403,20116,Female,Black,Active,PERSONNEL C S 1,2001,PERSONNEL DIR I,1986-01-06,0.0,161151.84,161151.84
385,10286,Female,Caucasian,Active,PERSONNEL C S 1,2001,PERS RESEARCH PSYCHOL,1986-02-24,0.0,147579.84,147579.84
1582,26710,Female,Filipino,Active,PERSONNEL C S 1,2001,ACCOUNTING CLERK,1986-06-03,0.0,69697.44,69697.44
10072,35317,Female,Hispanic,Active,PERSONNEL C S 1,2001,CORRECTIONAL NURSE II,1986-09-29,0.0,95505.12,95505.12
7745,22346,Female,Black,Active,PERSONNEL C S 1,2001,PHYSICIAN I,1987-04-29,20269.26,184266.0,204535.26
608,22863,Female,Black,Active,PERSONNEL C S 1,2001,WORKERS COMP ANALYST,1989-06-26,0.0,98073.36,98073.36
12014,44253,Female,Hispanic,Active,PERSONNEL C S 1,2001,WORKERS COMP CLAIMS AST,1989-08-14,0.0,70657.92,70657.92
1777,40415,Female,Filipino,Active,PERSONNEL C S 1,2001,SECRETARY,1990-01-16,0.0,71722.8,71722.8
13487,14266,Female,Filipino,Active,PERSONNEL C S 1,2001,PERSONNEL ANALYST,1990-02-26,0.0,80722.08,80722.08
16728,10861,Female,Caucasian,Active,PERSONNEL C S 1,2001,DATA BASE ARCHITECT,1990-11-19,0.0,139791.6,139791.6
6253,35847,Female,Asian,Active,PERSONNEL C S 1,2001,PR WORKERS COMP ANALYST,1991-05-20,0.0,131356.08,131356.08
15638,54102,Female,Asian,Active,PERSONNEL C S 1,2001,CH PERSONNEL ANALYST,1991-06-17,0.0,183472.56,183472.56
3966,13574,Female,Caucasian,Active,PERSONNEL C S 1,2001,SR MGMT ANALYST I,1994-02-28,0.0,118473.12,118473.12
15645,56136,Female,Hispanic,Active,PERSONNEL C S 1,2001,EXEC ADMIN ASST II,1995-04-03,0.0,86317.92,86317.92
15283,32904,Female,Caucasian,Active,PERSONNEL C S 1,2001,OCCUPATIONAL PSYCHOLIII,1995-06-19,0.0,161193.6,161193.6
41707,51322,Female,Caucasian,Active,PERSONNEL C S 1,2001,MANAGEMENT ANALYST,1996-02-12,0.0,95004.0,95004.0
4443,17459,Female,Black,Active,PERSONNEL C S 1,2001,CORRECTIONAL NURSE III,1997-07-14,0.0,101393.28,101393.28
4573,20965,Female,Asian,Active,PERSONNEL C S 1,2001,OCCUPATIONAL HLTH NURSE,1999-01-04,0.0,90410.4,90410.4
6137,26596,Female,Hispanic,Active,PERSONNEL C S 1,2001,HEARING REPORTER,1999-08-02,0.0,86317.92,86317.92
17134,15145,Female,Black,Active,PERSONNEL C S 1,2001,ACCOUNTING REC SUPVR II,1999-10-18,0.0,93166.56,93166.56
4439,16864,Female,Asian,Active,PERSONNEL C S 1,2001,PROGRAMMER/ANALYST IV,1999-11-22,0.0,116698.32,116698.32
8510,61707,Female,Hispanic,Active,PERSONNEL C S 1,2001,PERSONNEL DIR III,2001-06-04,4287.45,155910.96,160198.41
11963,62261,Female,Filipino,Active,PERSONNEL C S 1,2001,PROGRAMMER/ANALYST III,2001-06-04,0.0,107886.96,107886.96
16886,69535,Female,Black,Active,PERSONNEL C S 1,2001,PR CLERK,2001-10-01,0.0,71012.88,71012.88
19238,72150,Female,Caucasian,Active,PERSONNEL C S 1,2001,BACKGROUND INVESTGR II,2002-04-22,0.0,94482.0,94482.0
19873,76140,Female,Hispanic,Active,PERSONNEL C S 1,2001,BENEFITS SPECIALIST,2002-11-18,0.0,79156.08,79156.08
20424,85382,Female,Unknown,Active,PERSONNEL C S 1,2001,OCCUPATIONAL PSYCHOL II,2003-10-08,0.0,152737.2,152737.2
24129,99515,Female,Other,Active,PERSONNEL C S 1,2001,ADV PR PRO COR CARE II,2005-06-20,15968.5,116134.56,132103.06
25081,103911,Female,Caucasian,Active,PERSONNEL C S 1,2001,BACKGROUND INVESTGR I,2005-11-14,0.0,89366.4,89366.4
25741,106290,Female,Hispanic,Active,PERSONNEL C S 1,2001,GRAPHICS DESIGNER III,2006-02-13,0.0,87758.64,87758.64
24497,279471,Female,Black,Active,PERSONNEL C S 1,2001,MANAGEMENT ASSISTANT,2006-03-28,0.0,71326.08,71326.08
26514,281844,Female,Black,Active,PERSONNEL C S 1,2001,PAYROLL SUPERVISOR II,2006-06-12,0.0,73956.96,73956.96
25297,282778,Female,Hispanic,Active,PERSONNEL C S 1,2001,MEDICAL RECORDS SUPVR,2006-06-26,0.0,84334.32,84334.32
26219,283127,Female,Asian,Active,PERSONNEL C S 1,2001,PR ACCOUNTANT II,2006-07-03,0.0,113691.6,113691.6
27730,289414,Female,Hispanic,Active,PERSONNEL C S 1,2001,MEDICAL ASSISTANT,2006-11-20,0.0,58150.8,58150.8
41382,292275,Female,Black,Active,PERSONNEL C S 1,2001,LICENSED VOC NURSE,2007-01-02,0.0,64352.16,64352.16
29468,302894,Female,Caucasian,Active,PERSONNEL C S 1,2001,MED SERVS ADMIN,2007-09-04,9631.68,175120.56,184752.24
29050,304440,Female,Hispanic,Active,PERSONNEL C S 1,2001,GRAPHICS DESIGNER I,2007-10-22,0.0,68319.36,68319.36
30081,310748,Female,Caucasian,Active,PERSONNEL C S 1,2001,WORKERS COMP ADMNTR I,2008-04-01,0.0,145679.76,145679.76
32800,340830,Female,Caucasian,Active,PERSONNEL C S 1,2001,PERS RESEARCH ANLYST II,2011-07-18,0.0,96674.4,96674.4
34582,354590,Female,Hispanic,Active,PERSONNEL C S 1,2001,ERGONOMIST,2013-03-18,0.0,105130.8,105130.8
34937,357172,Female,Caucasian,Active,PERSONNEL C S 1,2001,SUPVSG OCCUP HLTH NURSE,2013-06-11,5011.2,89992.8,95004.0
35384,359346,Female,Asian,Active,PERSONNEL C S 1,2001,SR ACCOUNTANT II,2013-08-26,0.0,77506.56,77506.56
36025,363826,Female,Asian,Active,PERSONNEL C S 1,2001,PERS RESEARCH ANLYST I,2014-04-14,0.0,77506.56,77506.56
37215,368606,Female,Asian,Active,PERSONNEL C S 1,2001,GEN MGR PERSONNEL DEPT,2014-12-08,0.0,240725.52,240725.52
37862,370766,Female,Hispanic,Active,PERSONNEL C S 1,2001,ADMIN INTERN,2015-03-23,0.0,49381.2,49381.2
11742,44352,Female,Hispanic,Active,PERSONNEL C S 1,2001,CLERK,2015-05-04,0.0,47376.72,47376.72
43331,379160,Female,Asian,Active,PERSONNEL C S 1,2001,ACCOUNTANT,2016-06-13,0.0,55290.24,55290.24
42858,379680,Female,Asian,Active,PERSONNEL C S 1,2001,SAFETY ADMINISTRATOR,2016-07-11,0.0,142443.36,142443.36
17405,31757,Female,Asian,Active,PERSONNEL C S 1,2001,PAYROLL SUPERVISOR I,2016-10-26,0.0,90911.52,90911.52
44577,383392,Female,Black,Active,PERSONNEL C S 1,2001,OFFICE SVCS ASSISTANT,2016-12-12,0.0,36581.76,36581.76
47915,387967,Female,Hispanic,Active,PERSONNEL C S 1,2001,OFFICE TRAINEE ADMIN CLERK,2017-06-12,0.0,36581.76,36581.76
30540,307734,Female,Black,Transferring Out,PERSONNEL C S 1,2001,RECREATION ASST,2017-11-12,0.0,35141.04,35141.04
11298,44560,Female,Asian,Active,PERSONNEL C S 2,2002,PROCTOR,1982-01-09,0.0,37145.52,37145.52
15624,53425,Female,Caucasian,Active,PERSONNEL C S 2,2002,PHYSICIAN I,1988-08-14,0.0,169879.68,169879.68
8702,23366,Female,Caucasian,Active,PERSONNEL C S 2,2002,COMM HEARING EXMR,1990-08-17,0.0,1879200.0,0.0
10457,36873,Female,Black,Active,PERSONNEL C S 2,2002,EXAMG ASST CIVIL SVC,1993-02-01,0.0,125280.0,125280.0
7573,11196,Female,Black,Active,PERSONNEL C S 2,2002,RELIEF CORR NURSE,2001-06-03,0.0,100662.48,100662.48
7365,68658,Female,Black,Active,PERSONNEL C S 2,2002,SR PROCTOR,2001-08-12,0.0,47355.84,47355.84
21222,86392,Female,Hispanic,Active,PERSONNEL C S 2,2002,CLERK,2003-11-24,0.0,38126.88,38126.88
31635,324181,Female,Caucasian,Active,PERSONNEL C S 2,2002,ADV PR PRO COR CARE II,2009-04-25,8993.54,107051.76,116045.3
32322,332616,Female,Hispanic,Active,PERSONNEL C S 2,2002,LICENSED VOC NURSE,2010-07-06,0.0,47752.56,47752.56
33671,347182,Female,Black,Active,PERSONNEL C S 2,2002,BACKGROUND INVESTGR I,2012-05-29,0.0,66314.88,66314.88
12920,51107,Female,Filipino,Active,PERSONNEL C S 2,2002,RETIREE OVER THE LIMIT,2016-01-22,0.0,0.0,0.0
44018,383391,Female,Caucasian,Active,PERSONNEL C S 2,2002,ADMIN INTERN,2016-12-21,0.0,45518.4,45518.4
3495,45541,Female,Black,Active,PLANNING,4201,SR ADMINISTRATIVE CLERK,1974-08-13,0.0,66001.68,66001.68
3389,41899,Female,Asian,Active,PLANNING,4201,GEOGRAPHIC INFORMATION SYSTEMS SUPERVISOR II,1979-12-17,0.0,122983.2,122983.2
4118,34218,Female,Hispanic,Active,PLANNING,4201,ASSOC ZONING ADMINSTR,1980-03-24,0.0,166413.6,166413.6
1127,19089,Female,Asian,Active,PLANNING,4201,EXEC ADMIN ASST III,1982-12-06,2544.23,92519.28,95063.51
3596,14947,Female,Caucasian,Active,PLANNING,4201,ENVIRONMENTAL SPEC II,1983-07-05,0.0,105444.0,105444.0
16632,49757,Female,Black,Active,PLANNING,4201,ADMINISTRATIVE CLERK,1984-05-27,0.0,53473.68,53473.68
41832,59882,Female,Black,Active,PLANNING,4201,PLANNING ASSISTANT,1985-03-11,0.0,74583.36,74583.36
15179,34574,Female,Hispanic,Active,PLANNING,4201,CITY PLANNER,1985-03-25,0.0,124758.0,124758.0
13201,49905,Female,Asian,Active,PLANNING,4201,SECRETARY,1985-10-15,0.0,71722.8,71722.8
11412,50010,Female,Hispanic,Active,PLANNING,4201,MANAGEMENT ANALYST,1987-05-18,0.0,100307.52,100307.52
13127,52511,Female,Black,Active,PLANNING,4201,COMMISSION EXEC ASST I,1987-05-26,4353.48,79156.08,83509.56
11016,40368,Female,Hispanic,Active,PLANNING,4201,PROJECT ASSISTANT,1988-10-31,0.0,71326.08,71326.08
1155,30720,Female,Asian,Active,PLANNING,4201,SYSTEMS PROGRAMMER II,1988-12-18,0.0,133924.32,133924.32
4049,24110,Female,Asian,Active,PLANNING,4201,GEOGRAPHIC INFORMATION SYSTEMS CHIEF,1990-04-09,0.0,132796.8,132796.8
9755,32674,Female,Caucasian,Active,PLANNING,4201,CITY PLANNING ASSOC,1997-11-24,0.0,103063.68,103063.68
17143,15810,Female,Asian,Active,PLANNING,4201,DATA BASE ARCHITECT,1998-07-13,0.0,139791.6,139791.6
8731,23192,Female,Hispanic,Active,PLANNING,4201,OFFICE ENGRG TECH III,1998-10-13,0.0,80826.48,80826.48
12969,56404,Female,Asian,Active,PLANNING,4201,SR MGMT ANALYST II,1998-11-23,0.0,131648.4,131648.4
4174,60376,Female,Filipino,Active,PLANNING,4201,GEOGRAPHIC INFORMATION SYSTEMS SPECIALIST,1999-04-12,0.0,102291.12,102291.12
37226,46447,Female,Asian,Active,PLANNING,4201,PROGRAMMER/ANALYST IV,1999-05-17,0.0,116698.32,116698.32
14689,29274,Female,Hispanic,Active,PLANNING,4201,GRAPHICS SUPERVISOR I,1999-05-24,0.0,106007.76,106007.76
9706,31314,Female,Asian,Active,PLANNING,4201,ACCOUNTING CLERK,2000-01-18,0.0,69697.44,69697.44
1899,45399,Female,Asian,Active,PLANNING,4201,SR MGMT ANALYST I,2000-01-31,0.0,118473.12,118473.12
6779,10553,Female,Caucasian,Active,PLANNING,4201,SR CITY PLANNER,2000-06-12,0.0,142944.48,142944.48
10310,30201,Female,Hispanic,Active,PLANNING,4201,CH CLERK,2000-07-10,0.0,89491.68,89491.68
42077,57250,Female,Filipino,Active,PLANNING,4201,ACCOUNTANT,2000-08-07,0.0,78696.72,78696.72
17484,69615,Female,Caucasian,Active,PLANNING,4201,PR CITY PLANNER,2001-10-09,0.0,161423.28,161423.28
26620,282620,Female,Asian,Active,PLANNING,4201,SR ACCOUNTANT II,2006-07-03,0.0,98950.32,98950.32
26745,284537,Female,Hispanic,Active,PLANNING,4201,GRAPHICS DESIGNER II,2006-08-06,0.0,82684.8,82684.8
27471,293474,Female,Asian,Active,PLANNING,4201,OPER & STATS RES ANL I,2007-02-05,2651.76,96048.0,98699.76
28469,215194,Female,Black,Active,PLANNING,4201,SYSTEMS ANALYST,2007-07-08,0.0,100307.52,100307.52
28781,305974,Female,Asian,Active,PLANNING,4201,SYSTEMS PROGRAMMER I,2007-11-25,0.0,111708.0,111708.0
33887,158231,Female,Caucasian,Active,PLANNING,4201,DEPUTY DIR OF PLANNING,2012-06-17,0.0,200531.52,200531.52
47142,362786,Female,Filipino,Active,PLANNING,4201,PUB INFO DIRECTOR I,2014-02-24,0.0,89178.48,89178.48
41788,379000,Female,Asian,Active,PLANNING,4201,MANAGEMENT ASSISTANT,2016-06-13,0.0,50132.88,50132.88
1526,37708,Female,Asian,Active,PLANNING,4201,SR SYSTEMS ANALYST II,2016-07-01,0.0,135281.52,135281.52
44259,383946,Female,Other,Active,PLANNING,4201,GRAPHICS DESIGNER I,2017-01-23,0.0,46708.56,46708.56
45530,387491,Female,Asian,Active,PLANNING,4201,PUB RELATIONS SPEC II,2017-05-30,0.0,62034.48,62034.48
22094,91904,Female,Hispanic,Active,PLANNING,4201,OFFICE TRAINEE ADMIN CLERK,2017-07-24,0.0,36581.76,36581.76
32478,335094,Female,Other,Active,PLANNING AS NEEDED,4203,STUDENT PROF WORKER,2010-12-06,0.0,37145.52,37145.52
14732,44237,Female,Black,Active,POLICE,4302,PR CLERK POLICE II,1973-08-21,4865.82,88468.56,93334.38
8058,16031,Female,Black,Active,POLICE,4302,SR ADMINISTRATIVE CLERK,1975-09-08,5444.98,66001.68,71446.66
8429,25639,Female,Caucasian,Active,POLICE,4302,SECRETARY,1976-08-30,0.0,71722.8,71722.8
15017,24501,Female,Black,Active,POLICE,4302,ADMINISTRATIVE CLERK,1977-09-12,0.0,53473.68,53473.68
9047,24078,Female,Filipino,Active,POLICE,4302,SR AUDITOR,1978-04-17,0.0,106362.72,106362.72
11918,44002,Female,Black,Active,POLICE,4302,POLICE SERVICE REP II,1979-01-29,4259.52,77443.92,81703.44
2708,48270,Female,Hispanic,Active,POLICE,4302,EXEC ADMIN ASST II,1979-05-02,7121.39,86317.92,93439.31
