,EMPLOYEE_ID,GENDER,ETHNICITY,JOB_STATUS,DEPARTMENT_TITLE,DEPARTMENT_NBR,JOB_CLASS_TITLE,EMPLOYMENT_DATE,ANNUAL_ADDITIONAL_PAY,ANNUAL_BASE_RATE,ANNUAL_RATE
42948,379642,Female,Black,Active,HOUSING ADMINISTRATIVE SERVICES,3902,MANAGEMENT ASSISTANT,2016-07-11,0.0,50132.88,50132.88
32840,340405,Female,Hispanic,Active,HOUSING ADMINISTRATIVE SERVICES,3902,ADMINISTRATIVE CLERK,2011-07-05,0.0,41906.16,41906.16
13546,58550,Female,Filipino,Active,HOUSING ACCOUNTING DIVISION,3914,DEPT CHIEF ACCT III,2007-09-30,0.0,153635.04,153635.04
16890,29213,Female,Hispanic,Active,HOUSING ACCOUNTING DIVISION,3914,SR MGMT ANALYST II,1987-12-07,0.0,146744.64,146744.64
17272,21059,Female,Filipino,Active,HOUSING ACCOUNTING DIVISION,3914,INTERNAL AUDITOR IV,1989-08-28,0.0,135260.64,135260.64
4084,42344,Female,Asian,Active,HOUSING ACCOUNTING DIVISION,3914,FISCAL SYSTEMS SPEC I,1989-01-30,0.0,125697.6,125697.6
24573,105585,Female,Asian,Active,HOUSING ACCOUNTING DIVISION,3914,PR ACCOUNTANT I,2006-01-09,0.0,107803.44,107803.44
5012,28370,Female,Asian,Active,HOUSING ACCOUNTING DIVISION,3914,SR ACCOUNTANT II,1999-01-04,0.0,98950.32,98950.32
6995,12895,Female,Filipino,Active,HOUSING ACCOUNTING DIVISION,3914,SR ACCOUNTANT I,1999-12-19,0.0,91391.76,91391.76
26520,284248,Female,Filipino,Active,HOUSING ACCOUNTING DIVISION,3914,PAYROLL SUPERVISOR I,2006-07-24,0.0,79385.76,79385.76
7133,68422,Female,Asian,Active,HOUSING ACCOUNTING DIVISION,3914,ACCOUNTANT,2001-09-10,0.0,78696.72,78696.72
1848,38466,Female,Filipino,Active,HOUSING ACCOUNTING DIVISION,3914,ACCOUNTING CLERK,1999-12-19,0.0,69697.44,69697.44
45038,385904,Female,Asian,Active,HOUSING ACCOUNTING DIVISION,3914,AUDITOR I,2017-04-17,0.0,57774.96,57774.96
45725,386720,Female,Hispanic,Active,HOUSING ACCOUNTING DIVISION,3914,OFFICE TRAINEE ADMIN CLERK,2017-05-15,0.0,36581.76,36581.76
46880,390776,Female,Hispanic,Active,HARBOR - HIRING HALL,3291,CITY CRAFT ASSISTANT-HH,2017-09-21,0.0,51782.4,51782.4
8916,28820,Female,Black,Active,HARBOR,3201,FIRST DEPUTY GM HARBOR,1999-09-12,0.0,229137.12,229137.12
10874,41318,Female,Caucasian,Active,HARBOR,3201,HARBOR ENGINEER II,1988-06-06,0.0,184892.4,184892.4
5613,43300,Female,Hispanic,Active,HARBOR,3201,PERSONNEL DIR III,1978-04-17,0.0,183472.56,183472.56
1622,42112,Female,Caucasian,Active,HARBOR,3201,RISK MANAGER III,1988-06-20,0.0,175120.56,175120.56
6666,55971,Female,Filipino,Active,HARBOR,3201,HARBOR ENGINEER I,1993-11-15,0.0,175037.04,175037.04
24728,104069,Female,Asian,Active,HARBOR,3201,PROPERTY MANAGER III,2005-11-14,0.0,166121.28,166121.28
20917,80876,Female,Caucasian,Active,HARBOR,3201,FINANCIAL MANAGER II,2003-05-27,0.0,162195.84,162195.84
11732,48886,Female,Caucasian,Active,HARBOR,3201,CH MANAGEMENT ANALYST,2001-04-02,0.0,161423.28,161423.28
10835,47484,Female,Asian,Active,HARBOR,3201,INFO SYSTEM MGR I,1986-12-21,0.0,158500.08,158500.08
19839,75895,Female,Hispanic,Active,HARBOR,3201,LEGISLATIVE REP,2002-11-12,8158.34,148331.52,156489.86
9775,31754,Female,Black,Active,HARBOR,3201,PORT POLICE CAPTAIN,1992-01-06,0.0,154574.64,154574.64
26096,284318,Female,Hispanic,Active,HARBOR,3201,COMNTY AFFRS ADVOCATE,2006-07-24,8012.44,145679.76,153692.2
1161,28874,Female,Filipino,Active,HARBOR,3201,PROPERTY MANAGER II,1990-06-25,0.0,153384.48,153384.48
8868,29280,Female,Caucasian,Active,HARBOR,3201,HARBOR PUB&COMM REL DIR,1989-10-02,0.0,153384.48,153384.48
13042,62806,Female,Black,Active,HARBOR,3201,STAFF ASSISTANT TO GEN MGR HARBOR,2001-06-04,0.0,150941.52,150941.52
2250,23014,Female,Filipino,Active,HARBOR,3201,SR CIVIL ENGINEER,1990-07-02,0.0,149981.04,149981.04
18140,55317,Female,Asian,Active,HARBOR,3201,SR TRANSP ENGINEER,1991-06-30,0.0,149981.04,149981.04
9957,32975,Female,Hispanic,Active,HARBOR,3201,PORT POLICE LIEUTENANT,1989-07-10,11999.21,137181.6,149180.81
12739,51421,Female,Hispanic,Active,HARBOR,3201,MARINE ENVIRON MGR I,1999-12-05,0.0,147684.24,147684.24
18426,70440,Female,Caucasian,Active,HARBOR,3201,SR SYSTEMS ANALYST II,2001-12-02,0.0,146765.52,146765.52
563,19530,Female,Filipino,Active,HARBOR,3201,SR MGMT ANALYST II,1986-03-31,0.0,146744.64,146744.64
13471,58618,Female,Filipino,Active,HARBOR,3201,RISK MANAGER II,1999-05-09,0.0,141796.08,141796.08
12687,56154,Female,Asian,Active,HARBOR,3201,DATA BASE ARCHITECT,1991-07-01,0.0,139791.6,139791.6
19783,62526,Female,Asian,Active,HARBOR,3201,CIVIL ENGINEER,2001-05-21,7015.68,127555.92,134571.6
14908,57247,Female,Asian,Active,HARBOR,3201,SYSTEMS PROGRAMMER II,2001-01-14,0.0,133924.32,133924.32
16777,31626,Female,Asian,Active,HARBOR,3201,SR PERSONNEL ANALYST II,1987-11-15,0.0,133360.56,133360.56
10522,37193,Female,Caucasian,Active,HARBOR,3201,PR CONSTR INSPECTOR,1981-04-20,0.0,129142.8,129142.8
732,26540,Female,Black,Active,HARBOR,3201,CIVIL ENGRG ASSOC IV,1987-06-22,0.0,127555.92,127555.92
3739,13213,Female,Filipino,Active,HARBOR,3201,ARCHITECTURAL ASSOC IV,1978-05-22,0.0,127555.92,127555.92
4371,16635,Female,Caucasian,Active,HARBOR,3201,MARINE ENVRNMTL SUPVR,1995-01-09,0.0,127555.92,127555.92
23405,101518,Female,Asian,Active,HARBOR,3201,LANDSCAPE ARCH I,2005-08-08,0.0,127555.92,127555.92
29088,303590,Female,Asian,Active,HARBOR,3201,PROGRAMMER/ANALYST V,2007-09-30,0.0,125718.48,125718.48
10855,40894,Female,Asian,Active,HARBOR,3201,SR PERSONNEL ANALYST I,1996-04-29,0.0,123400.8,123400.8
11178,41511,Female,Filipino,Active,HARBOR,3201,PR ACCOUNTANT II,1988-03-14,0.0,120039.12,120039.12
2843,56748,Female,Asian,Active,HARBOR,3201,SR SYSTEMS ANALYST I,1999-03-29,0.0,118661.04,118661.04
7757,22787,Female,Filipino,Active,HARBOR,3201,SR MGMT ANALYST I,1985-04-08,0.0,118473.12,118473.12
19653,72673,Female,Black,Active,HARBOR,3201,PROCUREMENT SUPERVISOR,2002-05-20,0.0,118473.12,118473.12
31071,320006,Female,Asian,Active,HARBOR,3201,HARBOR PLN/ECON ANAL II,2008-11-10,0.0,117512.64,117512.64
22048,84635,Female,Caucasian,Active,HARBOR,3201,ENVIRONMENTAL SPEC III,2003-08-25,0.0,117345.6,117345.6
14306,58002,Female,Asian,Active,HARBOR,3201,PROGRAMMER/ANALYST IV,2000-03-27,0.0,116698.32,116698.32
26004,106534,Female,Asian,Active,HARBOR,3201,FINANCIAL ANALYST II,2006-02-21,0.0,115487.28,115487.28
28807,301918,Female,Asian,Active,HARBOR,3201,CIVIL ENGRG ASSOC III,2007-08-06,0.0,114192.72,114192.72
1886,32762,Female,Hispanic,Active,HARBOR,3201,PUB INFO DIRECTOR I,1998-01-05,0.0,113816.88,113816.88
27052,291344,Female,Black,Active,HARBOR,3201,GEOGRAPHIC INFORMATION SYSTEMS SUPERVISOR I,2006-12-26,0.0,113608.08,113608.08
23543,103011,Female,Caucasian,Active,HARBOR,3201,SYSTEMS PROGRAMMER I,2005-10-11,0.0,111708.0,111708.0
10533,42028,Female,Hispanic,Active,HARBOR,3201,PORT POLICE OFFICER II,1988-08-15,20227.5,90619.2,110846.7
25653,281428,Female,Hispanic,Active,HARBOR,3201,PORT POLICE OFFICER III,2006-05-30,13267.67,95776.56,109044.23
1774,40398,Female,Caucasian,Active,HARBOR,3201,ELECTRCL ENGRG ASSC II,1992-11-16,0.0,105444.0,105444.0
21141,82167,Female,Hispanic,Active,HARBOR,3201,CIVIL ENGRG ASSOC II,2003-06-16,0.0,105444.0,105444.0
25973,285560,Female,Hispanic,Active,HARBOR,3201,ARCHITECTURAL ASSOC II,2006-08-28,0.0,105444.0,105444.0
31616,323787,Female,Asian,Active,HARBOR,3201,PR ACCOUNTANT I,2009-04-06,0.0,102103.2,102103.2
5491,40508,Female,Black,Active,HARBOR,3201,MANAGEMENT ANALYST,1978-01-03,0.0,100307.52,100307.52
23130,94254,Female,Caucasian,Active,HARBOR,3201,PROCUREMENT ANALYST II,2004-12-27,0.0,100307.52,100307.52
4063,31339,Female,Filipino,Leave,HARBOR,3201,MANAGEMENT ANALYST II,2000-12-11,0.0,98073.36,98073.36
18898,70159,Female,Asian,Active,HARBOR,3201,GRAPHICS SUPERVISOR I,2001-11-13,0.0,97718.4,97718.4
2405,25045,Female,Hispanic,Active,HARBOR,3201,WHARFINGER II,1975-07-07,4978.31,90514.8,95493.11
2290,36646,Female,Hispanic,Active,HARBOR,3201,ACCOUNTING REC SUPVR II,1969-02-17,0.0,93166.56,93166.56
3852,18851,Female,Hispanic,Active,HARBOR,3201,REAL ESTATE OFCR - HARBOR,1981-07-08,0.0,92707.2,92707.2
4137,43526,Female,Black,Active,HARBOR,3201,EXEC ADMIN ASST III,1987-09-13,0.0,92519.28,92519.28
19720,75515,Female,Filipino,Active,HARBOR,3201,CONSTR INSPECTOR,2002-10-21,0.0,91955.52,91955.52
7917,21688,Female,Filipino,Active,HARBOR,3201,PAYROLL SUPERVISOR II,1989-05-08,0.0,91851.12,91851.12
23793,101842,Female,Filipino,Active,HARBOR,3201,BUILD OPERATING ENGR,2005-08-22,0.0,89888.4,89888.4
21496,85715,Female,Caucasian,Active,HARBOR,3201,PR PUBLIC RELATIONS REP,2010-09-26,0.0,89763.12,89763.12
30021,310302,Female,Asian,Active,HARBOR,3201,PR CIVIL ENGR DRAF TEC,2008-03-17,0.0,89533.44,89533.44
10094,40834,Female,Black,Active,HARBOR,3201,CH CLERK,1985-08-05,0.0,89491.68,89491.68
43645,53005,Female,Black,Active,HARBOR,3201,PR CLERK,1995-02-13,10003.35,79156.08,89159.43
17558,29308,Female,Caucasian,Active,HARBOR,3201,SR COMPUTER OPERATOR II,1999-08-30,0.0,87883.92,87883.92
39939,374957,Female,Asian,Active,HARBOR,3201,ENVIRONMENTAL SPEC II,2015-11-02,0.0,87194.88,87194.88
27671,294029,Female,Caucasian,Active,HARBOR,3201,PILE DRIVER WORKER I,2017-02-21,0.0,86902.56,86902.56
5870,47007,Female,Hispanic,Active,HARBOR,3201,EXEC ADMIN ASST II,2015-07-13,0.0,86317.92,86317.92
12928,56358,Female,Filipino,Active,HARBOR,3201,REAL ESTATE ASSOC II,1985-06-24,0.0,85566.24,85566.24
2707,48262,Female,Hispanic,Active,HARBOR,3201,SR ADMINISTRATIVE CLERK,1987-08-24,6440.96,78070.32,84511.28
25395,279805,Female,Hispanic,Active,HARBOR,3201,WHARFINGER I,2006-04-03,2184.83,79448.4,81633.23
14108,57790,Female,Hispanic,Active,HARBOR,3201,MATL TST TECHNICIAN II,1999-06-14,0.0,80826.48,80826.48
43897,384035,Female,Hispanic,Active,HARBOR,3201,CIVIL ENG DRFT TECH-HRB,2017-01-23,0.0,80826.48,80826.48
4173,40296,Female,Asian,Active,HARBOR,3201,ACCOUNTANT,1989-05-15,0.0,78696.72,78696.72
13205,49919,Female,Filipino,Active,HARBOR,3201,RISK & INSURANCE ASST,1999-01-05,0.0,78237.36,78237.36
46428,387994,Female,Filipino,Active,HARBOR,3201,PROGRAMMER/ANALYST II,2017-06-12,0.0,77443.92,77443.92
2697,54646,Female,Hispanic,Active,HARBOR,3201,ACCOUNTING REC SUPVR I,2000-02-28,0.0,77047.2,77047.2
39682,374395,Female,Caucasian,Active,HARBOR,3201,DECK HAND - HARBOR,2017-04-05,0.0,74103.12,74103.12
22417,97179,Female,Hispanic,Active,HARBOR,3201,SECRETARY,2005-04-04,1972.38,71722.8,73695.18
11144,36558,Female,Asian,Active,HARBOR,3201,ACCOUNTING CLERK,1986-07-08,3833.31,69697.44,73530.75
19925,80171,Female,Black,Active,HARBOR,3201,MANAGEMENT ASSISTANT,2003-05-01,0.0,71326.08,71326.08
27283,231947,Female,Caucasian,Active,HARBOR,3201,COMMISSION EXEC ASST II,2006-12-11,0.0,70490.88,70490.88
34095,349750,Female,Hispanic,Active,HARBOR,3201,MECH ENGRG ASSC I,2012-09-10,0.0,68047.92,68047.92
40452,375662,Female,Asian,Active,HARBOR,3201,CIVIL ENGRG ASSOC I,2015-12-28,0.0,66231.36,66231.36
25733,281321,Female,Hispanic,Active,HARBOR,3201,SECURITY OFFICER,2006-05-30,4850.69,58798.08,63648.77
22286,96854,Female,Hispanic,Active,HARBOR,3201,GARDENER CARETAKER,2005-03-15,0.0,56438.64,56438.64
21796,88426,Female,Hispanic,Active,HARBOR,3201,ADMINISTRATIVE CLERK,2004-03-08,2940.95,53473.68,56414.63
27282,290839,Female,Black,Active,HARBOR,3201,MAINTENANCE LABORER,2006-12-18,0.0,53327.52,53327.52
40400,376070,Female,Other,Active,HARBOR,3201,COMMUN INFO REP III,2016-01-25,0.0,52701.12,52701.12
14090,57169,Female,Hispanic,Active,HARBOR,3201,CUSTODIAN - HARBOR,1999-02-01,2471.41,44933.76,47405.17
46284,388052,Female,Caucasian,Active,HARBOR,3201,STUDENT ENGINEER,2017-06-19,0.0,42449.04,42449.04
37304,368912,Female,Caucasian,Active,HARBOR,3201,MAINTENANCE ASST,2014-12-08,0.0,37458.72,37458.72
33711,347330,Female,Filipino,Active,HARBOR,3201,STUDENT PROF WORKER,2013-04-08,0.0,34243.2,34243.2
35371,359486,Female,Hispanic,Active,HARBOR,3201,VOCATIONAL WORKER I,2013-08-26,0.0,32489.28,32489.28
39619,374478,Female,Hispanic,Active,HARBOR,3201,SPECIAL PROG ASST II,2015-09-21,0.0,32071.68,32071.68
48090,393197,Female,Black,Active,HARBOR,3201,OFFICE TRAINEE,2017-11-13,0.0,31988.16,31988.16
36598,365822,Female,Hispanic,Active,HARBOR,3201,STUDENT WORKER,2017-02-24,0.0,31090.32,31090.32
11731,48886,Female,Caucasian,Leave,HARBOR,3201,LEGISLATIVE ANALYST II,2001-04-02,0.0,0.0,0.0
12240,45891,Female,Black,Active,GSD STANDARDS,3371,SR CHEMIST,1986-10-19,0.0,108408.96,108408.96
3819,19821,Female,Filipino,Active,GSD STANDARDS,3371,MATL TST ENGRG ASSC II,2003-07-23,0.0,105444.0,105444.0
6430,43501,Female,Black,Active,GSD STANDARDS,3371,MANAGEMENT ANALYST,1994-11-07,0.0,100307.52,100307.52
2921,43466,Female,Asian,Active,GSD STANDARDS,3371,MATL TST TECHNICIAN II,1992-09-06,0.0,80826.48,80826.48
2791,47805,Female,Asian,Active,GSD STANDARDS,3371,SR ADMINISTRATIVE CLERK,1994-11-21,0.0,66001.68,66001.68
1312,30776,Female,Black,Active,GSD STANDARDS,3371,ADMINISTRATIVE CLERK,1996-08-27,0.0,53473.68,53473.68
47000,391459,Female,Asian,Active,GSD STANDARDS,3371,MATL TST TECHNICIAN I,2017-10-10,0.0,49590.0,49590.0
38684,372702,Female,Asian,Active,GSD SPECIAL OPERATIONS,3306,SAFETY ENGINEER,2015-06-23,0.0,92373.12,92373.12
8991,25689,Female,Filipino,Active,GSD SMS SUPPORT,3384,FISCAL SYSTEMS SPEC I,2015-03-03,0.0,125697.6,125697.6
18247,62596,Female,Asian,Active,GSD SMS SUPPORT,3384,SYSTEMS ANALYST,2001-05-07,0.0,100307.52,100307.52
17218,34935,Female,Filipino,Active,GSD PURCHASING,3382,DEPT CHIEF ACCT II,1984-05-18,0.0,134300.16,134300.16
3670,59740,Female,Filipino,Active,GSD PURCHASING,3382,PR ACCOUNTANT II,2015-03-03,0.0,120039.12,120039.12
24934,279008,Female,Filipino,Active,GSD PURCHASING,3382,SR ACCOUNTANT II,2006-03-15,0.0,86401.44,86401.44
4263,14391,Female,Filipino,Active,GSD PURCHASING,3382,ACCOUNTANT,2015-03-03,0.0,78696.72,78696.72
6927,69393,Female,Filipino,Active,GSD PURCHASING,3382,SUPPLY SERVICES PAYMENT CLERK,2001-09-04,4044.72,73539.36,77584.08
7731,21503,Female,Hispanic,Active,GSD PURCHASING,3382,ACCOUNTING CLERK,1984-07-22,0.0,64247.76,64247.76
4053,61464,Female,Asian,Active,GSD PRINT SHOP/REVOLVING,4401,SR ACCOUNTANT II,1999-04-11,0.0,98950.32,98950.32
24491,106476,Female,Asian,Active,GSD PRINT SHOP/REVOLVING,4401,ACCOUNTANT,2006-02-27,0.0,78696.72,78696.72
6640,56803,Female,Asian,Active,GSD PRINT SHOP/REVOLVING,4401,SR ADMINISTRATIVE CLERK,1998-11-30,0.0,66001.68,66001.68
7812,61769,Female,Hispanic,Active,GSD PRINT SHOP/REVOLVING,4401,DUP MACH OPERATOR III,2003-01-12,0.0,59340.96,59340.96
7695,21706,Female,Filipino,Active,GSD PRINT SHOP/REVOLVING,4401,BINDERY WORKER,1989-06-04,0.0,56584.8,56584.8
9680,30986,Female,Asian,Active,GSD PRINT SHOP/REVOLVING,4401,ADMINISTRATIVE CLERK,1998-10-13,0.0,53473.68,53473.68
3497,45919,Female,Hispanic,Active,GSD PARKING SVCS AS NEEDED,3352,SR PARKG ATTENDANT I,2003-03-04,2883.53,52429.68,55313.21
3838,12377,Female,Black,Active,GSD PARKING SVCS AS NEEDED,3352,PARKING ATTENDANT I,2000-09-22,2056.68,37396.08,39452.76
19788,76498,Female,Hispanic,Active,GSD PARKING SVCS AS NEEDED,3352,VOCATIONAL WORKER I,2002-11-25,0.0,32489.28,32489.28
22481,90371,Female,Hispanic,Active,GSD PARKING SVCS AS NEEDED,3352,EVENT ATTENDANT II,2004-07-01,0.0,31278.24,31278.24
22678,90351,Female,Hispanic,Active,GSD PARKING SERVICES,3363,PARKING ATTENDANT I,2004-07-01,2056.68,37396.08,39452.76
3099,50604,Female,Hispanic,Active,GSD PARKING SERVICES,3363,PARKING ATTENDANT II,1971-06-12,0.0,39191.76,39191.76
4903,27790,Female,Black,Active,GSD OPERATION SUPPORT,3383,MANAGEMENT ANALYST,1988-04-25,0.0,100307.52,100307.52
4490,18707,Female,Black,Active,GSD MIS,3305,SR SYSTEMS ANALYST II,1985-09-09,0.0,146765.52,146765.52
564,19540,Female,Caucasian,Active,GSD MIS,3305,SR SYSTEMS ANALYST I,1987-11-09,0.0,118661.04,118661.04
12407,61115,Female,Asian,Active,GSD MIS,3305,SYSTEMS ANALYST,2000-05-01,0.0,100307.52,100307.52
23165,94357,Female,Filipino,Active,GSD MATERIALS MANAGEMENT,3381,SUPPLY SVCS MANAGER II,2004-12-27,0.0,161423.28,161423.28
1766,40210,Female,Hispanic,Active,GSD MATERIALS MANAGEMENT,3381,SUPPLY SVCS MANAGER I,1994-10-02,0.0,120456.72,120456.72
28854,305020,Female,Asian,Active,GSD MATERIALS MANAGEMENT,3381,PROCUREMENT SUPERVISOR,2007-10-29,0.0,112209.12,112209.12
25971,284883,Female,Asian,Active,GSD MATERIALS MANAGEMENT,3381,SR MGMT ANALYST I,2006-08-14,0.0,109202.4,109202.4
20720,78229,Female,Hispanic,Active,GSD MATERIALS MANAGEMENT,3381,PROCUREMENT ANALYST II,2003-02-18,0.0,100307.52,100307.52
12995,53134,Female,Hispanic,Active,GSD MATERIALS MANAGEMENT,3381,SR STOREKEEPER,2000-10-09,0.0,75857.04,75857.04
43311,380141,Female,Hispanic,Active,GSD MATERIALS MANAGEMENT,3381,MANAGEMENT ANALYST,2016-07-25,0.0,68611.68,68611.68
1414,32305,Female,Black,Active,GSD MATERIALS MANAGEMENT,3381,STOREKEEPER II,2003-07-27,0.0,66001.68,66001.68
4734,23205,Female,Black,Active,GSD MATERIALS MANAGEMENT,3381,SR ADMINISTRATIVE CLERK,1989-05-08,0.0,66001.68,66001.68
34163,349922,Female,Hispanic,Active,GSD MATERIALS MANAGEMENT,3381,MANAGEMENT ASSISTANT,2016-07-12,0.0,50132.88,50132.88
43902,384623,Female,Hispanic,Active,GSD MATERIALS MANAGEMENT,3381,WAREHOUSE & T/R WKR II,2017-03-06,0.0,42699.6,42699.6
18148,44873,Female,Unknown,Active,GSD MAIL/MESSENGER SERVICES,3366,CH CLERK,1980-03-10,0.0,94482.0,94482.0
8004,17341,Female,Black,Active,GSD MAIL/MESSENGER SERVICES,3366,PR CLERK,1995-05-08,0.0,79156.08,79156.08
10083,33485,Female,Black,Active,GSD MAIL/MESSENGER SERVICES,3366,SR ADMINISTRATIVE CLERK,2000-07-31,0.0,51698.88,51698.88
20230,75280,Female,Hispanic,Active,GSD MAIL/MESSENGER SERVICES,3366,ADMINISTRATIVE CLERK,2002-10-07,0.0,44244.72,44244.72
7897,21445,Female,Hispanic,Active,GSD MAIL/MESSENGER SERVICES,3366,MESSENGER CLERK,2000-02-28,0.0,41676.48,41676.48
34112,349666,Female,Caucasian,Active,GSD MAIL/MESSENGER SERVICES,3366,DELIVERY DRIVER I,2012-08-28,0.0,36519.12,36519.12
15478,51552,Female,Hispanic,Active,GSD MAIL/MESSENGER SERVICES,3366,VOCATIONAL WORKER II,1997-04-30,0.0,36080.64,36080.64
12518,62571,Female,Hispanic,Active,GSD HIRING HALL/CONSTRUCTION,3391,CITY CRAFT ASSISTANT-HH,2017-08-09,0.0,51782.4,51782.4
17865,70939,Female,Caucasian,Active,GSD HIRING HALL/BLDG MAINT,4491,CARPENTER - HH,2002-11-12,0.0,89220.24,89220.24
44586,384491,Female,Caucasian,Active,GSD HIRING HALL/BLDG MAINT,4491,ELECTRICIAN - HH,2017-02-28,0.0,83206.8,83206.8
35604,361224,Female,Hispanic,Active,GSD HIRING HALL/BLDG MAINT,4491,CARPENTER-APPR 6-HH,2013-12-09,0.0,69843.6,69843.6
39267,373861,Female,Caucasian,Active,GSD HIRING HALL/BLDG MAINT,4491,CITY CRAFT ASSISTANT-HH,2015-08-05,0.0,51782.4,51782.4
38641,371646,Female,Black,Active,GSD FLEET SERVICES,3351,HELICOPTER MECH,2015-05-18,10284.97,93500.64,103785.61
29084,303482,Female,Caucasian,Active,GSD FLEET SERVICES,3351,EQUIP REPAIR SUPVR,2007-09-17,5276.9,95943.6,101220.5
27351,293012,Female,Hispanic,Active,GSD FLEET SERVICES,3351,MANAGEMENT ANALYST,2007-01-23,0.0,85232.16,85232.16
18108,44803,Female,Hispanic,Active,GSD FLEET SERVICES,3351,SR ADMINISTRATIVE CLERK,1999-06-21,0.0,66001.68,66001.68
4192,26194,Female,Black,Active,GSD FLEET SERVICES,3351,ADMINISTRATIVE CLERK,2006-07-01,0.0,53473.68,53473.68
25375,285433,Female,Black,Active,GSD FLEET REENGINEERING,3332,SR ADMINISTRATIVE CLERK,2006-08-28,0.0,66001.68,66001.68
32355,332933,Female,Black,Active,GSD FLEET REENGINEERING,3332,ADMINISTRATIVE CLERK,2015-09-28,0.0,44244.72,44244.72
3791,11986,Female,Filipino,Active,GSD FINANCE/SPEC PROJ,3302,CH MANAGEMENT ANALYST,1990-12-03,0.0,144844.56,144844.56
25253,281557,Female,Asian,Active,GSD FINANCE/SPEC PROJ,3302,SR MGMT ANALYST II,2006-06-04,0.0,135260.64,135260.64
2756,58105,Female,Filipino,Active,GSD FINANCE/SPEC PROJ,3302,SR MGMT ANALYST I,2000-05-22,0.0,118473.12,118473.12
37199,368734,Female,Filipino,Active,GSD FINANCE/SPEC PROJ,3302,MANAGEMENT ANALYST,2014-11-17,0.0,68611.68,68611.68
11340,44637,Female,Hispanic,Active,GSD FINANCE/SPEC PROJ,3302,SR ADMINISTRATIVE CLERK,2005-03-08,0.0,66001.68,66001.68
8027,17771,Female,Caucasian,Active,GSD EXECUTIVE,3301,ASST GM GEN SVCS DEPT,1985-06-16,0.0,200531.52,200531.52
13801,60418,Female,Asian,Active,GSD EXECUTIVE,3301,EXEC ADMIN ASST III,1999-07-04,0.0,92519.28,92519.28
7112,15401,Female,Black,Active,GSD EXECUTIVE,3301,EXEC ADMIN ASST II,1989-07-05,0.0,86317.92,86317.92
2777,55041,Female,Hispanic,Active,GSD EXECUTIVE,3301,SR ADMINISTRATIVE CLERK,1995-12-04,0.0,66001.68,66001.68
13533,14583,Female,Caucasian,Active,GSD CUSTODIAL SERVICES,3361,CH MANAGEMENT ANALYST,1994-10-16,0.0,175120.56,175120.56
1103,28086,Female,Black,Active,GSD CUSTODIAL SERVICES,3361,HEAD CUSTODIAN SUPVR,1996-12-08,3570.48,64915.92,68486.4
14711,36049,Female,Caucasian,Active,GSD CUSTODIAL SERVICES,3361,CUSTODIAN SUPERVISOR,1998-09-28,5794.72,52680.24,58474.96
45099,386719,Female,Asian,Active,GSD CUSTODIAL SERVICES,3361,MANAGEMENT ASSISTANT,2017-05-23,0.0,52930.8,52930.8
5991,36022,Female,Black,Active,GSD CUSTODIAL SERVICES,3361,SR CUSTODIAN II,2000-12-11,1395.31,50738.4,52133.71
3013,49768,Female,Black,Active,GSD CUSTODIAL SERVICES,3361,SR CUSTODIAN I,1989-02-26,2661.94,48399.84,51061.78
22315,92136,Female,Hispanic,Active,GSD CUSTODIAL SERVICES,3361,CUSTODIAN,2004-09-22,3658.96,44349.12,48008.08
31996,327683,Female,Hispanic,Active,GSD CUSTODIAL SERVICES,3361,CUSTODIAL SVCS ASST,2009-09-28,2017.79,36686.16,38703.95
35935,363515,Female,Hispanic,Active,GSD CUSTODIAL SERVICES,3361,VOCATIONAL WORKER I,2014-03-21,3305.83,31633.2,34939.03
5556,43170,Female,Hispanic,Active,GSD CUSTODIAL SERVICES,3361,EVENT ATTENDANT II,1990-03-22,0.0,31278.24,31278.24
13062,53596,Female,Caucasian,Active,GSD CONSTRUCTION FORCES,3362,BUILD CON & MT GN SUPII,2003-08-10,0.0,175120.56,175120.56
22099,84790,Female,Other,Active,GSD CONSTRUCTION FORCES,3362,SR MGMT ANALYST II,2003-09-08,0.0,135260.64,135260.64
568,11815,Female,Black,Active,GSD CONSTRUCTION FORCES,3362,SR MGMT ANALYST I,1987-06-29,0.0,118473.12,118473.12
17354,56925,Female,Asian,Active,GSD CONSTRUCTION FORCES,3362,MANAGEMENT ANALYST,1986-05-04,0.0,100307.52,100307.52
3156,48869,Female,Hispanic,Active,GSD CONSTRUCTION FORCES,3362,ACCOUNTING CLERK,1992-01-21,0.0,69697.44,69697.44
1265,22606,Female,Hispanic,Active,GSD CONSTRUCTION FORCES,3362,SR ADMINISTRATIVE CLERK,1999-12-06,0.0,66001.68,66001.68
35363,91155,Female,Hispanic,Active,GSD CONSTRUCTION FORCES,3362,ADMINISTRATIVE CLERK,2014-06-02,0.0,53473.68,53473.68
44288,384608,Female,Asian,Active,GSD CONSTRUCTION FORCES,3362,MANAGEMENT ASSISTANT,2017-03-13,0.0,48796.56,48796.56
7677,20194,Female,Black,Active,GSD CONSTRUCTION FORCES,3362,MAINTENANCE ASST,2010-09-23,0.0,36456.48,36456.48
22047,84634,Female,American Indian,Active,GSD BUILDING MAINTENANCE,3364,BUILD CON & MT GN SUPII,2000-10-10,0.0,170422.56,170422.56
17100,13717,Female,Black,Active,GSD BUILDING MAINTENANCE,3364,SR MGMT ANALYST I,1991-08-12,0.0,106279.2,106279.2
